station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,2.0,205.46093675987817,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,2.33,243.5490101328232,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,5.0,450.8834808774074,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,10.0,656.3684724090895,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,15.0,782.2205756905047,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,20.0,873.656242183664,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,25.0,945.6957505494694,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,50.0,1175.07299047865,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,75.0,1312.7953887914828,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,100.0,1411.9501090528229,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,200.0,1655.3603524625728,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,250.0,1734.9861484243884,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,500.0,1985.9421977109653,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,750.0,2135.124628912512,8,gengamma
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,1000.0,2241.9740605292345,8,gengamma
11047040,QUIBDO [11047040],5.697778056,-76.66222222,2.0,96.74453794755304,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,2.33,104.30250701382089,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,5.0,143.36206755878274,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,10.0,181.4070741386877,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,15.0,205.0449596968533,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,20.0,222.4922009731701,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,25.0,236.4299298457088,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,50.0,282.0992096629016,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,75.0,310.5659998205077,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,100.0,331.58650999818383,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,200.0,385.1672617888275,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,250.0,403.3315408587118,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,500.0,462.73368588522567,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,750.0,499.64961051638426,17,logskewnorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,1000.0,526.8496182726495,17,logskewnorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,2.0,124.96666666666944,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,2.33,135.90025187211475,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,5.0,173.2120586303525,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,10.0,192.35742095371137,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,15.0,199.82344268755227,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,20.0,203.9645612719963,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,25.0,206.6510608710317,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,50.0,212.78824512599203,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,75.0,215.2399197193012,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,100.0,216.6128536410643,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,200.0,219.0063805787335,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,250.0,219.56788241052624,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,500.0,220.86078636625857,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,750.0,221.3811468497296,6,semicircular
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,1000.0,221.67349540511705,6,semicircular
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,2.0,111.42437292627145,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,2.33,116.60593014705076,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,5.0,136.29360325882527,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,10.0,154.76238609202244,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,15.0,167.55862656428894,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,20.0,177.82965336151554,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,25.0,186.5728811265267,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,50.0,218.72461285108187,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,75.0,241.55404700520063,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,100.0,259.8067625929343,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,200.0,311.72844231564704,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,250.0,331.0943133276904,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,500.0,400.66858683764286,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,750.0,448.7202426583,8,johnsonsu
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,1000.0,486.4831232381088,8,johnsonsu
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,2.0,68.59999999999997,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,2.33,70.62547653462788,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,5.0,85.16536555925371,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,10.0,99.82269007716287,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,15.0,108.64435486576028,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,20.0,114.9741449064887,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,25.0,119.91579599878592,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,50.0,135.40296633202263,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,75.0,144.53690048140572,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,100.0,151.04366642396184,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,200.0,166.7935862361062,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,250.0,171.88234731765692,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,500.0,187.7361930604524,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,750.0,197.03827110397503,6,dgamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,1000.0,203.6490525004804,6,dgamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,2.0,71.68703549973448,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,2.33,72.96734147425555,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,5.0,77.97791115766289,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,10.0,84.9636236332193,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,15.0,91.32535013716868,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,20.0,97.2528060796349,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,25.0,102.83292318150292,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,50.0,127.17403972498316,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,75.0,147.75027222769484,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,100.0,165.98775281072284,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,200.0,225.77237945054736,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,250.0,250.85098926911888,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,500.0,352.2857424457104,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,750.0,431.9564380488128,10,johnsonsu
11135030,UNGUIA [11135030],8.036722222,-77.08786111,1000.0,499.6972530013321,10,johnsonsu
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,2.0,89.08266375496713,13,lognct
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,2.33,99.20242325604752,13,lognct
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,5.0,148.41974571495655,13,lognct
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,10.0,209.1560281542177,13,lognct
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,15.0,262.90977026528645,13,lognct
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,20.0,315.94890244012663,13,lognct
