station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,50.0,397.2369788188473,9,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,75.0,427.4583031349841,9,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,100.0,448.8477962963449,9,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,200.0,500.27029457030346,9,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,250.0,516.801874279192,9,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,500.0,568.1125166936762,9,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,750.0,598.10864416413,9,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,1000.0,619.3860607064619,9,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,2.0,246.70594846751013,8,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,2.33,282.9973948871609,8,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,5.0,440.663894064647,8,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,10.0,569.0809308876676,8,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,15.0,641.5327378988416,8,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,20.0,692.2616357149907,8,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,25.0,731.3361973405188,8,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,50.0,851.7064229496125,8,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,75.0,921.6701872372496,8,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,100.0,971.1878537074248,8,gumbel_r
