station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11047040,QUIBDO [11047040],5.697778056,-76.66222222,2.0,113.32941176470588,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,2.33,121.36625058981814,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,5.0,151.23331050564417,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,10.0,171.04635001907454,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,15.0,180.9334685905476,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,20.0,187.4083000253504,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,25.0,192.174651077652,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,50.0,205.8236213243044,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,75.0,213.1472241079921,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,100.0,218.10059711075832,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,200.0,229.33643392736684,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,250.0,232.7700596983057,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,500.0,242.9525091473442,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,750.0,248.608993351942,17,norm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,1000.0,252.5034816984028,17,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,2.0,124.96666666666664,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,2.33,133.71853508083393,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,5.0,166.24283773134889,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,10.0,187.81862374368285,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,15.0,198.58538946037527,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,20.0,205.6362802340268,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,25.0,210.82668881795016,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,50.0,225.6899944269087,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,75.0,233.6651708955706,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,100.0,239.0592405876293,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,200.0,251.2947186756997,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,250.0,255.03383073016244,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,500.0,266.12220262004536,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,750.0,272.28193862106747,6,norm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,1000.0,276.5229157378701,6,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,2.0,103.975,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,2.33,113.18282175935884,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,5.0,147.4015699718659,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,10.0,170.1014075971716,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,15.0,181.42909843443297,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,20.0,188.84732531081,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,25.0,194.3081429142428,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,50.0,209.9457944790933,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,75.0,218.3364603286848,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,100.0,224.01154934186465,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,200.0,236.884469276666,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,250.0,240.8183809520324,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,500.0,252.4844329459416,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,750.0,258.9650778206181,8,norm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,1000.0,263.4270006385875,8,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,2.0,74.7,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,2.33,79.71810206813204,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,5.0,98.36672230228696,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,10.0,110.7377374143062,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,15.0,116.9111311118814,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,20.0,120.95393521942007,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,25.0,123.92998545427888,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,50.0,132.45223248610768,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,75.0,137.02499885292448,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,100.0,140.11782326440118,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,200.0,147.13333983671836,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,250.0,149.27725300423162,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,500.0,155.6350476235801,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,750.0,159.1668859126293,6,norm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,1000.0,161.5985559325165,6,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,2.0,63.49,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,2.33,68.33901559904697,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,5.0,86.35926492605628,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,10.0,98.31343493690208,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,15.0,104.27881426401956,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,20.0,108.18539486265686,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,25.0,111.06116618345618,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,50.0,119.29625352030114,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,75.0,123.71493913937344,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,100.0,126.70354989554052,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,200.0,133.48267651207067,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,250.0,135.55434987604906,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,500.0,141.69791668002873,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,750.0,145.11074860819355,10,norm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,1000.0,147.46048277024838,10,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,2.0,141.73076923076923,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,2.33,177.3830809246793,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,5.0,309.876683530284,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,10.0,397.7695324112879,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,15.0,441.6298910343041,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,20.0,470.352964061203,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,25.0,491.497027922267,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,50.0,552.045379347961,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,75.0,584.5336965642482,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,100.0,606.5074106169691,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,200.0,656.3508335155293,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,250.0,671.582779668692,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,500.0,716.7532589409984,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,750.0,741.8460525558044,13,norm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,1000.0,759.1224363974798,13,norm
12015060,TULENAPA [12015060],7.77,-76.67,2.0,88.3,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,2.33,95.50409519099853,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,5.0,122.2764552433804,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,10.0,140.03655044794908,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,15.0,148.89920713468263,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,20.0,154.7031436098349,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,25.0,158.97562529594325,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,50.0,171.21034631694334,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,75.0,177.77510800283056,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,100.0,182.2152332069032,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,200.0,192.28685959369253,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,250.0,195.36470741948412,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,500.0,204.4920940331356,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,750.0,209.56247699626948,6,norm
12015060,TULENAPA [12015060],7.77,-76.67,1000.0,213.0534347445413,6,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,2.0,104.99166666666666,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,2.33,112.1227004050742,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,5.0,138.62354440126074,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,10.0,156.20352283621466,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,15.0,164.97629751081757,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,20.0,170.7213724609097,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,25.0,174.9505241090494,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,50.0,187.06116480266064,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,75.0,193.55934893620184,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,100.0,197.9544439194772,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,200.0,207.9239273397644,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,250.0,210.970560692809,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,500.0,220.00538049457447,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,750.0,225.0243413797573,12,norm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,1000.0,228.4798950367088,12,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,2.0,86.22857142857141,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,2.33,91.0919994460766,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,5.0,109.16580920586188,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,10.0,121.15550983049886,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,15.0,127.1386196724741,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,20.0,131.0568115503862,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,25.0,133.94113034207294,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,50.0,142.20069430150537,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,75.0,146.6325132968015,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,100.0,149.63000690928175,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,200.0,156.42928268961285,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,250.0,158.50711355562862,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,500.0,164.66894048968965,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,750.0,168.09191615958338,14,norm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,1000.0,170.44863428597435,14,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,2.0,168.0142857142857,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,2.33,189.90568418794183,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,5.0,271.26002313659905,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,10.0,325.22839955937,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,15.0,352.1597412366592,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,20.0,369.7964163117057,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,25.0,382.7793928802082,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,50.0,419.9575736209887,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,75.0,439.90620146948174,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,100.0,453.3986037126849,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,200.0,484.0036943820149,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,250.0,493.3564849003676,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,500.0,521.0922729605005,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,750.0,536.4998669632412,7,norm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,1000.0,547.1079926328749,7,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,2.0,187.59844444444445,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,2.33,222.7457447192897,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,5.0,353.3625887336614,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,10.0,440.0104442262948,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,15.0,483.2495252687976,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,20.0,511.5657388473177,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,25.0,532.4102991646298,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,50.0,592.1009892656375,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,75.0,624.1291127272734,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,100.0,645.7915713244952,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,200.0,694.9289671372057,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,250.0,709.9451543009383,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,500.0,754.4757982651449,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,750.0,779.2131549753117,9,norm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,1000.0,796.244820572765,9,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,2.0,62.94201183431952,13,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,2.33,64.98747968501935,13,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,5.0,72.58898970433899,13,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,10.0,77.63163597748994,13,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,15.0,80.14802128943788,13,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,20.0,81.79594030670208,13,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,25.0,83.00903143056146,13,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,50.0,86.48285122988986,13,norm
