station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11047040,QUIBDO [11047040],5.697778056,-76.66222222,5.0,145.5430995779317,17,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,10.0,172.62457375008296,17,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,15.0,187.96870462691268,17,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,20.0,198.748912862608,17,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,25.0,207.0777207325291,17,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,50.0,232.90969860078675,17,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,75.0,248.07421731307068,17,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,100.0,258.88673766978934,17,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,200.0,285.19219440293057,17,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,250.0,293.75222744541173,17,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,500.0,320.67772044924607,17,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,750.0,336.6874743094516,17,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,1000.0,348.1724129728636,17,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,2.0,113.39243481398904,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,2.33,123.35526625129972,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,5.0,168.68447207892774,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,10.0,207.60567539448908,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,15.0,230.2676822946739,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,20.0,246.4326825850747,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,25.0,259.0530792293515,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,50.0,298.8833753993403,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,75.0,322.7227764585481,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,100.0,339.9156504510445,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,200.0,382.3865457980612,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,250.0,396.3949955712266,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,500.0,441.0277399009964,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,750.0,467.9582746487712,6,lognorm
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,1000.0,487.4498705108901,6,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,2.0,74.11233676482567,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,2.33,90.80732280673656,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,5.0,193.2007005714218,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,10.0,318.8020080902758,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,15.0,409.3211947309631,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,20.0,482.1104025212717,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,25.0,543.8418941162067,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,50.0,767.9171455674588,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,75.0,924.090810111462,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,100.0,1047.3551705383163,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,200.0,1391.3734813283615,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,250.0,1517.5356345915443,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,500.0,1963.018066785228,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,750.0,2264.761907196684,8,lognorm
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,1000.0,2499.0629100465326,8,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,2.0,70.41031684413048,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,2.33,74.68077925270613,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,5.0,92.94869631128093,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,10.0,107.46986936144128,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,15.0,115.54381346494432,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,20.0,121.15715419162484,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,25.0,125.46286200994398,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,50.0,138.65804120149065,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,75.0,146.30128685170976,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,100.0,151.7083065848435,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,200.0,164.72550374705023,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,250.0,168.92205319957912,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,500.0,182.00614266587223,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,750.0,189.707499851049,6,lognorm
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,1000.0,195.1984808841912,6,lognorm
