station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,2.33,134.92255177222322,6,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,5.0,166.5659532147339,6,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,10.0,186.9578668335796,6,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,15.0,196.9566045457509,6,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,20.0,203.4409404749552,6,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,25.0,208.18223243274872,6,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,50.0,221.6096544799444,6,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,75.0,228.72322426001384,6,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,100.0,233.4985989165338,6,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,200.0,244.22358574192623,6,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,250.0,247.47153879423792,6,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,500.0,257.02234713334,6,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,750.0,262.275756237628,6,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,1000.0,265.87113212343104,6,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,2.0,107.05566484991148,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,2.33,116.10778295549105,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,5.0,148.05362980707045,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,10.0,167.80311622946482,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,15.0,177.2379012382249,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,20.0,183.26696801736472,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,25.0,187.63021004940205,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,50.0,199.7768922802864,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,75.0,206.08419407819832,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,100.0,210.26792248182707,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,200.0,219.5145793980182,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,250.0,222.27355282703573,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,500.0,230.2737481222171,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,750.0,234.60175775699724,8,pearson3
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,1000.0,237.5338303240079,8,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,2.0,68.78628183658631,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,2.33,73.5769095267545,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,5.0,94.92541024223462,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,10.0,112.35475447052151,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,15.0,122.07623493505088,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,20.0,128.82126502552018,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,25.0,133.98053197472288,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,50.0,149.67760232211344,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,75.0,158.67166853122407,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,100.0,164.98395638806812,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,200.0,179.9944838695247,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,250.0,184.77485281296336,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,500.0,199.4879032850968,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,750.0,208.01043226758893,6,pearson3
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,1000.0,214.0241314421759,6,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,2.0,69.00983202378508,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,2.33,73.30536418915892,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,5.0,86.34374637429192,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,10.0,92.69362697861035,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,15.0,95.25916750588831,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,20.0,96.74126920862976,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,25.0,97.73815347343891,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,50.0,100.18501482296791,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,75.0,101.27028405776431,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,100.0,101.92280112295234,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,200.0,103.1822356947026,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,250.0,103.51126404318931,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,500.0,104.35110066226738,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,750.0,104.73841675703936,10,pearson3
11135030,UNGUIA [11135030],8.036722222,-77.08786111,1000.0,104.97571187718918,10,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,2.0,63.80707317887159,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,2.33,87.16666257846973,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,5.0,229.58626594783905,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,10.0,380.49477672838407,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,15.0,474.33350940493233,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,20.0,542.7126732577011,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,25.0,596.6058113870486,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,50.0,767.856581639048,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,75.0,870.2055641503141,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,100.0,943.6112425052382,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,200.0,1122.7088348103534,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,250.0,1180.9427954883297,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,500.0,1363.3236478032838,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,750.0,1470.9179936730438,13,pearson3
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,1000.0,1547.610803799138,13,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,2.0,89.93429471492432,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,2.33,97.06570443276124,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,5.0,122.66492124354905,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,10.0,138.8723582245786,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,15.0,146.73255692843458,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,20.0,151.79863697756497,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,25.0,155.48703047293924,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,50.0,165.85843020703356,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,75.0,171.30765964317857,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,100.0,174.94779143939343,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,200.0,183.06959279701985,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,250.0,185.51435807597463,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,500.0,192.66260863545835,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,750.0,196.56819469851013,6,pearson3
12015060,TULENAPA [12015060],7.77,-76.67,1000.0,199.23021401806017,6,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,2.0,103.3099640073657,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,2.33,110.47250855494524,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,5.0,138.0395689753192,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,10.0,157.16272174702448,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,15.0,166.95813090712142,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,20.0,173.46470260614944,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,25.0,178.3010440208764,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,50.0,192.370247404458,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,75.0,200.05432861953216,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,100.0,205.30522787338924,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,200.0,217.37732703386365,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,250.0,221.11136044609023,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,500.0,232.3086819105733,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,750.0,238.6093537784865,12,pearson3
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,1000.0,242.98086699062887,12,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,2.0,87.9524341423165,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,2.33,92.72679390742935,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,5.0,109.52234741643474,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,10.0,119.8586694713002,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,15.0,124.78224286706292,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,20.0,127.9232999356134,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,25.0,130.1938265702757,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,50.0,136.50227158913398,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,75.0,139.7704022861671,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,100.0,141.93517247837684,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,200.0,146.7106143199111,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,250.0,148.1329774016851,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,500.0,152.25051562391857,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,750.0,154.47359991258955,14,pearson3
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,1000.0,155.97780394752732,14,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,2.0,132.36719429438992,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,2.33,151.59397180742675,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,5.0,245.51059597532767,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,10.0,329.0571519560648,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,15.0,377.5070673053485,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,20.0,411.7469645289016,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,25.0,438.2408675299172,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,50.0,520.246130098954,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,75.0,568.0495838626698,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,100.0,601.9057594900794,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,200.0,683.3053983043058,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,250.0,709.4648318170384,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,500.0,790.6051246026641,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,750.0,837.9964133602655,7,pearson3
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,1000.0,871.5925305727035,7,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,2.0,162.38324964812682,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,2.33,197.306603233592,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,5.0,341.7023332461413,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,10.0,450.6641923024053,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,15.0,509.1014861493532,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,20.0,548.8633132888168,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,25.0,578.8958368688101,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,50.0,668.5138347512017,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,75.0,718.834156525952,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,100.0,753.7625081041283,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,200.0,835.6887511821044,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,250.0,861.4774043897028,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,500.0,940.0426997186212,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,750.0,985.0452042655284,9,pearson3
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,1000.0,1016.5969854949536,9,pearson3
