name,Decade,Year,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
W17,1950,1950,12,12,0.00360365686896,0.0141459788154309,0.0105423219464709,0.117657509414995,0.00980479245124956,0.0105408625124486,0.00343525922142805,0.00360365686896,0.00360365686896,0.0062761984418876,0.012930239534861,0.00665404109297335
W31,1950,1950,12,12,0.0006563023198395,0.0139300171285868,0.0132737148087473,0.104119316209107,0.00867660968409228,0.0101174479350448,0.00417412631905803,0.0006563023198395,0.0006563023198395,0.00453505199402565,0.0120619595982135,0.0075269076041878
W7,1950,1950,12,12,0.0059942414573716,0.0154888690214622,0.0094946275640906,0.128993381994223,0.0107494484995186,0.010428341060601,0.00306147703926668,0.0059942414573716,0.0059942414573716,0.00812352194334605,0.0135111118920928,0.00538758994874675
W16,1950,1950,12,12,0.0026585453900588,0.0139904820959615,0.0113319367059027,0.111123279295122,0.00926027327459347,0.0102586966373761,0.0036823981536286,0.0026585453900588,0.0026585453900588,0.0054591222443354,0.0126257355015187,0.00716661325718335
W24,1950,1950,12,12,0.0088320874298612,0.019391259799401,0.0105591723695398,0.162222613580525,0.0135185511317104,0.0140602199050287,0.00298401862254461,0.0088320874298612,0.0088320874298612,0.0113138952292502,0.0148370290795962,0.003523133850346
W9,1950,1950,12,12,0.0111821175863345,0.0604003767172496,0.0492182591309151,0.372036999712388,0.0310030833093656,0.0236086683968703,0.0150798045840907,0.0111821175863345,0.0111821175863345,0.0201478209346533,0.0456042913720012,0.0254564704373479
W15,1950,1950,12,12,0.0050499209513266,0.0247439754505952,0.0196940544992686,0.178780830154816,0.0148984025129013,0.0129225095734,0.00579312500691329,0.0050499209513266,0.0050499209513266,0.0116537294040124,0.0203812552305559,0.0087275258265435
W35,1950,1950,12,12,0.0061954133989254,0.0205673221597819,0.0143719087608565,0.168977779985009,0.0140814816654175,0.0133105879468457,0.00441746562842959,0.0061954133989254,0.0061954133989254,0.0113516049989017,0.0176828386350552,0.0063312336361535
W8,1950,1950,12,12,0.0052420999854803,0.0377630852162838,0.0325209852308035,0.233286022208631,0.0194405018507193,0.0151537670753896,0.0095905322444711,0.0052420999854803,0.0052420999854803,0.0136403343640268,0.0285963080823421,0.0149559737183153
W18,1950,1950,12,12,0.0097184423357248,0.0611575655639172,0.0514391232281924,0.36470268201083,0.0303918901675691,0.0230533126741648,0.0156125632598489,0.0097184423357248,0.0097184423357248,0.0193185415118933,0.0456131286919117,0.0262945871800184
W30,1950,1950,12,12,0.008502384647727,0.0516695221886039,0.0431671375408769,0.313737406162545,0.0261447838468788,0.0191961684031412,0.0135378778973096,0.008502384647727,0.008502384647727,0.0164184514433146,0.0397965620504692,0.0233781106071547
W1,1950,1951,12,12,0.0014187769653896,0.0071275476366281,0.0057087706712385,0.0470220708133026,0.00391850590110855,0.0039274020042891,0.00172562720064566,0.0014187769653896,0.0014187769653896,0.00255557277705515,0.0053180266792575,0.00276245390220235
W3,1950,1951,12,12,0.0020174271340076,0.0080772011031549,0.0060597739691473,0.0557584643391493,0.00464653869492911,0.0043946426186682,0.00197130231717867,0.0020174271340076,0.0020174271340076,0.0031398283335426,0.006402623929024,0.0032627955954814
W21,1950,1951,12,12,0.0021012202217524,0.0097182462776727,0.0076170260559203,0.0621649316522613,0.00518041097102178,0.0048231003566907,0.00247081786094805,0.0021012202217524,0.0021012202217524,0.0030635577730468,0.00710996400413955,0.00404640623109275
W13,1950,1951,12,12,0.0013633722559508,0.0113439429981008,0.00998057074215,0.0573762617338422,0.00478135514448685,0.0041912806664554,0.00292292409767888,0.0013633722559508,0.0013633722559508,0.00239789893219975,0.00630113748029325,0.0039032385480935
W27,1950,1951,12,12,0.0012850738130509,0.0109736295416951,0.0096885557286442,0.0573399762506592,0.0047783313542216,0.0044877701438963,0.00288554115508528,0.0012850738130509,0.0012850738130509,0.00217733645695255,0.00626863981597125,0.0040913033590187
W19,1950,1951,12,12,0.0014857280240405,0.0085881000214407,0.0071023719974002,0.0569305226390235,0.00474421021991862,0.00505815989787715,0.00233740355605257,0.0014857280240405,0.0014857280240405,0.0022902116770809,0.00635856282350665,0.00406835114642575
W2,1950,1951,12,12,0.0021129120529318,0.0097736474126577,0.0076607353597259,0.0726037916804967,0.00605031597337473,0.00657674080381785,0.00261028481569517,0.0021129120529318,0.0021129120529318,0.0030682099750265,0.0081042441694686,0.0050360341944421
W11,1950,1951,12,12,0.0016407657815521,0.0091628899912264,0.0075221242096743,0.0615017013397897,0.00512514177831581,0.00557693759460575,0.00258396964384706,0.0016407657815521,0.0016407657815521,0.002048297119649,0.00706696621149755,0.00501866909184855
W26,1950,1951,12,12,0.0014449124117335,0.0097995055612394,0.0083545931495059,0.0593529101301557,0.00494607584417964,0.0051101003124325,0.00272082508155098,0.0014449124117335,0.0014449124117335,0.0020346938017687,0.0065214489551153,0.0044867551533466
W20,1950,1951,12,12,0.0018780047809527,0.0100622763207344,0.0081842715397817,0.0662787458080077,0.00552322881733398,0.0057682979030121,0.00279173522219707,0.0018780047809527,0.0018780047809527,0.00224540939300745,0.00739434815971325,0.0051489387667058
W6,1950,1951,12,12,0.000950746393452,0.008476771103839,0.007526024710387,0.0493014752476781,0.00410845627063984,0.00381608090053,0.0026818610186415,0.000950746393452,0.000950746393452,0.0011928989551961,0.00603015666517115,0.00483725770997505
W32,1950,1951,12,12,0.0015448385399775,0.0115295666555,0.0099847281155225,0.0635809948402102,0.00529841623668418,0.0053791805700091,0.00309008148990475,0.0015448385399775,0.0015448385399775,0.00188651935873545,0.0069423784930192,0.00505585913428375
W12,1950,1951,12,12,0.001941088505889,0.0107016972286779,0.0087606087227889,0.0746331269441116,0.00621942724534263,0.0065118711496472,0.00280127958119026,0.001941088505889,0.001941088505889,0.0035683928778831,0.0082676974278426,0.0046993045499595
W33,1950,1951,12,12,0.0010394160524254,0.0106938453847385,0.0096544293323131,0.0555837779424049,0.00463198149520041,0.00456274949806825,0.00303979968750001,0.0010394160524254,0.0010394160524254,0.00129710491167955,0.00631747675108325,0.0050203718394037
W14,1950,1951,12,12,0.0007731798306007,0.0111172946784661,0.0103441148478654,0.0727057382272606,0.00605881151893838,0.00686729373614475,0.00329431905320451,0.0007731798306007,0.0007731798306007,0.002732921019273,0.00818279125727765,0.00544987023800465
W28,1950,1951,12,12,0.0006794664029579,0.0102415375229492,0.0095620711199913,0.0661503616494018,0.00551253013745015,0.00631800841575065,0.00322706682046279,0.0006794664029579,0.0006794664029579,0.00193814900571025,0.0076997456988706,0.00576159669316035
W23,1950,1951,12,12,0.0008021354853844,0.0096321463630313,0.0088300108776469,0.0600184223656046,0.00500153519713372,0.00540923534997435,0.0030072544160539,0.0008021354853844,0.0008021354853844,0.00158392529768315,0.00704298379707195,0.0054590584993888
W34,1950,1951,12,12,0.0006780443945899,0.0102470042183995,0.0095689598238096,0.0662146868417032,0.00551789057014193,0.00632776226848355,0.003229520044088,0.0006780443945899,0.0006780443945899,0.0019417343428358,0.0077069678809493,0.0057652335381135
W37,1950,1951,12,12,0.0006688122283351,0.0100964951722142,0.0094276829438791,0.0636184134758882,0.00530153445632402,0.0060916263865061,0.00316139572983321,0.0006688122283351,0.0006688122283351,0.0016382906126229,0.00762113045958165,0.00598283984695875
W36,1950,1951,12,12,0.000382293597795,0.0119870062917471,0.0116047126939521,0.0827427377225827,0.00689522814354856,0.00771422171965235,0.00388606818401171,0.000382293597795,0.000382293597795,0.0029250992229208,0.0100528546608985,0.00712775543797765
W10,1950,1951,12,12,0.0006064592162147,0.0112031251192093,0.0105966659029946,0.0745260680560017,0.00621050567133348,0.0075757345184683,0.00360624469824579,0.0006064592162147,0.0006064592162147,0.00198320427443825,0.0092022647731937,0.00721906049875545
W25,1950,1951,12,12,0.000348872401228,0.0121683393739204,0.0118194669726924,0.0822779606689792,0.00685649672241493,0.0077528213077413,0.00398755295415376,0.000348872401228,0.000348872401228,0.0025883833501953,0.0101500726919284,0.00756168934173315
W4,1950,1951,12,12,0.0021990477638853,0.0107801338580263,0.008581086094141,0.0890448251361516,0.0074204020946793,0.00812129793309265,0.00284305325345132,0.0021990477638853,0.0021990477638853,0.00508829365703185,0.0098208697305438,0.00473257607351195
W5,1950,1951,12,12,0.0079509611823475,0.0135548794744847,0.0056039182921372,0.126629285881038,0.0105524404900865,0.0101283523157557,0.00201537262234814,0.0079509611823475,0.0079509611823475,0.0086315146211662,0.0126898629222489,0.0040583483010827
W29,1950,1951,12,12,0.0047698105149001,0.0126840630116698,0.0079142524967697,0.111178899656463,0.00926490830470528,0.0104441892080898,0.00260967445402747,0.0047698105149001,0.0047698105149001,0.00662217363604275,0.0110561390917513,0.0044339654557086
W22,1950,1951,12,12,0.0027056185513944,0.0123949121514113,0.0096892936000169,0.0982050288125817,0.00818375240104847,0.00950372482828515,0.00317824094797452,0.0027056185513944,0.0027056185513944,0.0047188146404592,0.0107714171198279,0.00605260247936875
W17,1950,1951,12,12,0.002524667334045,0.0125049082192583,0.0099802408852133,0.097092496577821,0.00809104138148509,0.009404591898049,0.00334288379285679,0.002524667334045,0.002524667334045,0.0042684363169097,0.0108074196602077,0.00653898334329805
W31,1950,1951,12,12,0.0003200514474883,0.0123367067426443,0.012016655295156,0.0826209952356289,0.00688508293630241,0.00782176339998835,0.00407517248243396,0.0003200514474883,0.0003200514474883,0.00243013480212535,0.0103066102601587,0.0078764754580334
W7,1950,1951,12,12,0.0045810153725001,0.0127868358259335,0.0082058204534334,0.110424068210872,0.00920200568423937,0.0100808062841025,0.00319892992924547,0.0045810153725001,0.0045810153725001,0.0055239437804162,0.012127602565612,0.00660365878519575
W16,1950,1951,12,12,0.001802133846426,0.0123664952245748,0.0105643613781488,0.0908334889554087,0.00756945741295072,0.0091293235743633,0.00360589037140091,0.001802133846426,0.001802133846426,0.0032788457816333,0.0103937692740545,0.0071149234924212
W24,1950,1951,12,12,0.0081490871186057,0.0158735752726595,0.0077244881540538,0.144884846483668,0.0120737372069723,0.012048471874247,0.00237301225628788,0.0081490871186057,0.0081490871186057,0.00996898083637155,0.01406732480973,0.0040983439733585
W9,1950,1951,12,12,0.0114975553005934,0.0490398934731881,0.0375423381725947,0.363300921395421,0.0302750767829518,0.0286884047091008,0.0113654444861809,0.0114975553005934,0.0114975553005934,0.0214289212599397,0.0396775510162115,0.0182486297562718
W15,1950,1951,12,12,0.0060711310555537,0.0218700648595889,0.0157989338040352,0.16866015146176,0.0140550126218133,0.013946612055103,0.0047895942672264,0.0060711310555537,0.0060711310555537,0.0103172787154714,0.0184888319733243,0.00817155325785285
W35,1950,1951,12,12,0.0072577008788756,0.0182890630054352,0.0110313621265596,0.156508358437588,0.0130423632031323,0.0132818923061333,0.00346844261641477,0.0072577008788756,0.0072577008788756,0.0100745854132667,0.0161194434151379,0.0060448580018712
W8,1950,1951,12,12,0.0064776446670293,0.0330538563430309,0.0265762116760016,0.2289834106341,0.019081950886175,0.0185120832175017,0.0077967857787536,0.0064776446670293,0.0064776446670293,0.0127888480201364,0.0257449988275767,0.0129561508074403
W18,1950,1951,12,12,0.0103096347302198,0.0502702109515667,0.0399605762213469,0.358772785402834,0.0298977321169028,0.0288464864715934,0.0119234113800891,0.0103096347302198,0.0103096347302198,0.0203916365280747,0.0401270817965269,0.0197354452684521
W30,1950,1951,12,12,0.0085731986910104,0.0402384712360799,0.0316652725450695,0.299028099165298,0.0249190082637748,0.023120530473534,0.00977582568344792,0.0085731986910104,0.0085731986910104,0.0174131081439555,0.0326788128586486,0.0152657047146931
W1,1950,1952,12,12,0.0006071298266761,0.0082483990117907,0.0076412691851146,0.0391895024610367,0.00326579187175306,0.002918493701145,0.00198576738942841,0.0006071298266761,0.0006071298266761,0.00231450388673685,0.00355817800542955,0.0012436741186927
W3,1950,1952,12,12,0.0010518621974742,0.0095088640660035,0.0084570018685293,0.0453516369369717,0.00377930307808097,0.0032781291725093,0.00220925301534249,0.0010518621974742,0.0010518621974742,0.0025804242752315,0.00423322986328945,0.00165280558805795
W21,1950,1952,12,12,0.0016215007882888,0.0096688809077949,0.0080473801195061,0.0477742080986021,0.00398118400821684,0.0033697906547879,0.00202455284968565,0.0016215007882888,0.0016215007882888,0.0030507304879413,0.0043499914829488,0.0012992609950075
W13,1950,1952,12,12,0.0010165557009543,0.0100484714550848,0.0090319157541305,0.0455711651101073,0.00379759709250894,0.00327610967445705,0.00238053263822368,0.0010165557009543,0.0010165557009543,0.0024546621492418,0.00387530678193205,0.00142064463269025
W27,1950,1952,12,12,0.0008639960724394,0.0106927631422877,0.0098287670698483,0.047417643567314,0.00395147029727617,0.0033180664759129,0.00263075000497593,0.0008639960724394,0.0008639960724394,0.0024454049998894,0.00408443709602575,0.00163903209613635
W19,1950,1952,12,12,0.0006481471360961,0.0117087884877042,0.0110606413516081,0.0515673955031428,0.00429728295859523,0.00345672492637475,0.00299302758438763,0.0006481471360961,0.0006481471360961,0.0025415202123123,0.00486891744173335,0.00232739722942105
W2,1950,1952,12,12,0.0012997606730399,0.0154913446555535,0.0141915839825136,0.0718283478442265,0.00598569565368554,0.00518879891994095,0.00389800654825182,0.0012997606730399,0.0012997606730399,0.00325801363214845,0.00710723455995315,0.0038492209278047
W11,1950,1952,12,12,0.0006142648597795,0.0135092760782794,0.0128950112184999,0.0584393442603773,0.00486994535503144,0.0039815325800402,0.00355458084845067,0.0006142648597795,0.0006142648597795,0.0023236165126075,0.00567650119235905,0.00335288467975155
W26,1950,1952,12,12,0.0007344696245442,0.0120726467864354,0.0113381771618912,0.0528091084346044,0.00440075903621703,0.0035606277328503,0.00308311329196789,0.0007344696245442,0.0007344696245442,0.0023733644095698,0.00485827244985885,0.00248490804028905
W20,1950,1952,12,12,0.0011235481334903,0.0135446018926161,0.0124210537591258,0.0618383386076707,0.00515319488397256,0.0043135483823392,0.00340428908183439,0.0011235481334903,0.0011235481334903,0.00265713049688665,0.0059111735177302,0.00325404302084355
W6,1950,1952,12,12,0.0004901209419282,0.0080259544774889,0.0075358335355607,0.0376220170292065,0.00313516808576721,0.00305081271411225,0.00190490374316588,0.0004901209419282,0.0004901209419282,0.0018252408287177,0.0035110305761918,0.0016857897474741
W32,1950,1952,12,12,0.0009790026870676,0.0125121207899194,0.0115331181028518,0.0570528952397535,0.00475440793664612,0.00415584900163455,0.00315938752253089,0.0009790026870676,0.0009790026870676,0.00235698843883075,0.0054974206521438,0.00314043221331305
W12,1950,1952,12,12,0.0016578530592102,0.0133144433028439,0.0116565902436337,0.0690763749180826,0.00575636457650688,0.0054921193293512,0.00310636747274303,0.0016578530592102,0.0016578530592102,0.00347490281294515,0.0067957571014282,0.00332085428848305
W33,1950,1952,12,12,0.0005637258704712,0.0096349190392402,0.009071193168769,0.0452028079548117,0.00376690066290098,0.00347194541017575,0.00240639299781508,0.0005637258704712,0.0005637258704712,0.00190851550002305,0.00442974375828285,0.0025212282582598
W14,1950,1952,12,12,0.0005749626936509,0.0119522639218704,0.0113773012282195,0.0647044270481933,0.00539203558734944,0.0055815858598794,0.00323731079372752,0.0005749626936509,0.0005749626936509,0.00262652500214,0.0074492105429688,0.0048226855408288
W28,1950,1952,12,12,0.000389336730501,0.0105598838504425,0.0101705471199415,0.0563777389089759,0.00469814490908133,0.0049073299227777,0.00290693201005536,0.000389336730501,0.000389336730501,0.0022131934501234,0.00644368429959625,0.00423049084947285
W23,1950,1952,12,12,0.0004274329158986,0.0096393978418066,0.009211964925908,0.0495074787159425,0.00412562322632854,0.0042196729827718,0.00251837995464478,0.0004274329158986,0.0004274329158986,0.0020694506791283,0.0053409494003165,0.0032714987211882
W34,1950,1952,12,12,0.000388812914025,0.0105690089985728,0.0101801960845478,0.0564485384966241,0.00470404487471867,0.00491460389457635,0.00291104544140285,0.000388812914025,0.000388812914025,0.00221466901712115,0.00645517325028775,0.0042405042331666
W37,1950,1952,12,12,0.0003259154574113,0.0098074330394521,0.0094815175820408,0.0523045446541767,0.00435871205451473,0.00458712006198925,0.00268946057131645,0.0003259154574113,0.0003259154574113,0.00212779668129615,0.0058371576911503,0.00370936100985415
W36,1950,1952,12,12,0.0002919106627814,0.0128909451887012,0.0125990345259198,0.074603073939215,0.00621692282826792,0.0067790446337312,0.00396656370172002,0.0002919106627814,0.0002919106627814,0.0026490751188248,0.00935232406482095,0.00670324894599615
W10,1950,1952,12,12,0.0002921900595538,0.01084138546139,0.0105491954018362,0.060333988454658,0.0050278323712215,0.00500212470069525,0.00305943948419072,0.0002921900595538,0.0002921900595538,0.00268437783233815,0.00699356524273745,0.0043091874103993
W25,1950,1952,12,12,0.0002210814905552,0.0125582723002218,0.0123371908096666,0.0727201968718101,0.00606001640598417,0.0065856274126032,0.00392896876586908,0.0002210814905552,0.0002210814905552,0.00254861040800315,0.00910004907545725,0.0065514386674541
W4,1950,1952,12,12,0.0019046350728731,0.0140176085206502,0.0121129734477771,0.0831777692660928,0.0069314807721744,0.0070192251435288,0.00320575509047682,0.0019046350728731,0.0019046350728731,0.00441894006272755,0.00878923262651095,0.0043702925637834
W5,1950,1952,12,12,0.0052993184148268,0.0166097121777609,0.0113103937629341,0.117749777358535,0.00981248144654459,0.00976197520563455,0.0029718139059868,0.0052993184148268,0.0052993184148268,0.00763602505023315,0.0109364797577743,0.00330045470754115
W29,1950,1952,12,12,0.0030464076979673,0.0155926095929093,0.012546201894942,0.102478947456227,0.00853991228801894,0.00853501968910175,0.00315491818671876,0.0030464076979673,0.0030464076979673,0.00654166048658995,0.0102453019425886,0.0037036414559986
W22,1950,1952,12,12,0.0017542953695713,0.0143744494443362,0.0126201540747649,0.0898089725568338,0.00748408104640282,0.0077883387572735,0.00345625609163378,0.0017542953695713,0.0017542953695713,0.0043915027652037,0.00988908673200435,0.00549758396680065
W17,1950,1952,12,12,0.0015980969390748,0.0142029275177584,0.0126048305786836,0.0879964000894391,0.00733303334078659,0.00764936074663595,0.00348785075806083,0.0015980969390748,0.0015980969390748,0.00425970876592615,0.0097516407333591,0.00549193196743295
W31,1950,1952,12,12,0.0001780508900992,0.0124609870836139,0.0122829361935147,0.0723210393334735,0.00602675327778946,0.0065346069168299,0.00395063768533792,0.0001780508900992,0.0001780508900992,0.00250605377368625,0.00906272744759915,0.0065566736739129
W7,1950,1952,12,12,0.0029228159048581,0.0147465039319919,0.0118236880271338,0.0964001403422905,0.00803334502852421,0.0078379344158672,0.0029595854858133,0.0029228159048581,0.0029228159048581,0.00601888358753315,0.00974248176911865,0.0037235981815855
W16,1950,1952,12,12,0.0010766544105168,0.0130905709179468,0.01201391650743,0.0790612750284752,0.00658843958570627,0.0068456909698882,0.00340943231397297,0.0010766544105168,0.0010766544105168,0.0037315621042836,0.00883180621839955,0.00510024411411595
W24,1950,1952,12,12,0.0058281105011701,0.0185840539634228,0.0127559434622527,0.132851254738246,0.0110709378948538,0.0102140395902097,0.00394146137486504,0.0058281105011701,0.0058281105011701,0.00798120535910125,0.0143901007249952,0.0064088953658939
W9,1950,1952,12,12,0.008676185272634,0.0631389915943146,0.0544628063216806,0.349849432706833,0.0291541193922361,0.0203917153800527,0.0187568698959104,0.008676185272634,0.008676185272634,0.0144451539963483,0.0470060749600331,0.0325609209636848
W15,1950,1952,12,12,0.0053529903913537,0.0233363298078378,0.0179833394164841,0.156239369884133,0.0130199474903444,0.0106179321495195,0.00672156986147287,0.0053529903913537,0.0053529903913537,0.00721747505789,0.0212020160009464,0.0139845409430564
W35,1950,1952,12,12,0.0062044175625705,0.0202652085288836,0.0140607909663131,0.145024462235281,0.0120853718529401,0.0101626812331274,0.00533200883513293,0.0062044175625705,0.0062044175625705,0.00735041000963795,0.0189812022947189,0.011630792285081
W8,1950,1952,12,12,0.0051849475130438,0.0369080901145935,0.0317231426015497,0.215344845317304,0.017945403776442,0.0124530820176006,0.011698831635463,0.0051849475130438,0.0051849475130438,0.00840887008234855,0.0308467671275139,0.0224378970451653
W18,1950,1952,12,12,0.0077972626313567,0.063056617975235,0.0552593553438783,0.345223135314882,0.0287685946095735,0.0196873610839248,0.0192002162673936,0.0077972626313567,0.0077972626313567,0.0137589941732585,0.0473452415317297,0.0335862473584711
W30,1950,1952,12,12,0.0066004106774926,0.0546839088201523,0.0480834981426597,0.290450225002132,0.0242041854168444,0.0169867296935991,0.0163945213187854,0.0066004106774926,0.0066004106774926,0.0111753208038863,0.0391183263855055,0.0279430055816192
W1,1950,1953,12,12,0.0015854566202809,0.0051853855450948,0.0035999289248139,0.0335326523054386,0.00279438769211988,0.00246468089365705,0.00118986697181428,0.0015854566202809,0.0015854566202809,0.00184788031037895,0.00327081256546075,0.0014229322550818
W3,1950,1953,12,12,0.0020445611755174,0.0057850729942684,0.003740511818751,0.0396570395909509,0.00330475329924591,0.0027089189913461,0.00133316686470433,0.0020445611755174,0.0020445611755174,0.0021405716235548,0.0043531712900491,0.0022125996664943
W21,1950,1953,12,12,0.0019577085488804,0.0055815626107977,0.0036238540619173,0.0401869488696971,0.00334891240580809,0.00294502239668445,0.00118807326035945,0.0019577085488804,0.0019577085488804,0.0024053895206671,0.00446703226798065,0.00206164274731355
W13,1950,1953,12,12,0.001416952103931,0.0067383077119641,0.0053213556080331,0.0378794965561193,0.00315662471300994,0.002473764623602,0.00164541668958058,0.001416952103931,0.001416952103931,0.00198517859781065,0.00420329237019665,0.002218113772386
