station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11135030,UNGUIA [11135030],8.036722222,-77.08786111,200.0,139.3230962608499,10,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,250.0,141.68547181471672,10,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,500.0,148.7268405801034,10,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,750.0,152.66153613331187,10,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,1000.0,155.3801898594038,10,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,2.0,79.35503879504572,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,2.33,98.5101850633841,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,5.0,202.65151435181025,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,10.0,303.91451815362194,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,15.0,364.8415198605451,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,20.0,408.6159297321629,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,25.0,442.8294010960772,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,50.0,550.2762463260419,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,75.0,613.7927043278493,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,100.0,659.1000864012134,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,200.0,768.9524296300384,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,250.0,804.4955389120729,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,500.0,915.3653665038532,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,750.0,980.5033466459248,13,gamma
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,1000.0,1026.8301150404363,13,gamma
12015060,TULENAPA [12015060],7.77,-76.67,2.0,87.09446066564931,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,2.33,94.37501451105436,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,5.0,121.90514239671552,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,10.0,140.58240298439182,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,15.0,150.02720928808867,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,20.0,156.25746098645595,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,25.0,160.86661887868365,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,50.0,174.17292843363646,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,75.0,181.3785265785345,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,100.0,186.2782310938877,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,200.0,197.47072376751044,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,250.0,200.9128551596674,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,500.0,211.18055164750228,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,750.0,216.9232544806516,6,gamma
12015060,TULENAPA [12015060],7.77,-76.67,1000.0,220.8932709115921,6,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,2.0,103.0357063972034,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,2.33,110.20339141269112,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,5.0,137.94641930375275,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,10.0,157.32637642432246,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,15.0,167.292810279437,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,20.0,173.92707781119623,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,25.0,178.86542444116276,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,50.0,193.2646327582989,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,75.0,201.14916440349327,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,100.0,206.54498239804207,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,200.0,218.97397565104467,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,250.0,222.8249269635653,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,500.0,234.3907599921323,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,750.0,240.9103122218108,12,gamma
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,1000.0,245.43844250407585,12,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,2.0,85.52133685703342,14,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,2.33,90.4769738365714,14,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,5.0,109.18322954523768,14,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,10.0,121.84590337268224,14,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,15.0,128.24089367023106,14,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,20.0,132.45635110814152,14,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,25.0,135.57345192527094,14,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,50.0,144.56523203401633,14,gamma
